ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
929	"TMEM70"	"TMEM70"	chr8	+	73978755	73978875	73978755	73978861	73981154	73982783
930	"UPRT"	"UPRT"	chrX	+	75300866	75301015	75300866	75300965	75303404	75304897
931	"ZMYND8"	"ZMYND8"	chr20	-	47238757	47239138	47238895	47239138	47236325	47236516
932	"HPS5"	"HPS5"	chr11	-	18321945	18322174	18322132	18322174	18311913	18312024
933	"ZNF518A"	"ZNF518A"	chr10	+	96155325	96155398	96155325	96155376	96155923	96156047
934	"FAN1"	"FAN1"	chr15	+	30903872	30904024	30903872	30904011	30904511	30905897
935	"FAN1"	"FAN1"	chr15	+	3189604	3189756	3189604	3189743	3190243	3191629
936	"SPIN2B"	"SPIN2B"	chrX	-	57121237	57121556	57121292	57121556	57120404	57120631
937	"BBOX1-AS1"	"BBOX1-AS1"	chr11	-	27219686	27220113	27220046	27220113	27217316	27217480
938	"C20orf27"	"C20orf27"	chr20	-	3760006	3760186	3760081	3760186	3758535	3758678
939	"C20orf27"	"C20orf27"	chr20	-	3767208	3767805	3767662	3767805	3760081	3760186
940	"TXNRD1"	"TXNRD1"	chr12	+	104286681	104287346	104286681	104287109	104311289	104311412
941	"TXNRD1"	"TXNRD1"	chr12	+	104286681	104287431	104286681	104287346	104288930	104289040
942	"TXNRD1"	"TXNRD1"	chr12	+	104286681	104287431	104286681	104287109	104288930	104289040
943	"TXNRD1"	"TXNRD1"	chr12	+	104286681	104287346	104286681	104287109	104288930	104289040
944	"CCDC7"	"CCDC7"	chr10	+	32446081	32446631	32446081	32446397	32451591	32451921
945	"ATP5SL"	"ATP5SL"	chr19	-	41438217	41438414	41438234	41438414	41436391	41436472
946	"RPP14"	"RPP14"	chr3	+	58306244	58306651	58306244	58306417	58310308	58310406
947	"RPP14"	"RPP14"	chr3	+	58306244	58306651	58306244	58306417	58310506	58310591
948	"ALKBH8"	"ALKBH8"	chr11	-	107565600	107565735	107565629	107565735	107560764	107560899
949	"MBNL1-AS1"	"MBNL1-AS1"	chr3	-	152269427	152269626	152269438	152269626	152262615	152269072
950	"PSMD10"	"PSMD10"	chrX	-	108087685	108087852	108087764	108087852	108084204	108085127
951	"CDC20B"	"CDC20B"	chr5	-	55119800	55119918	55119812	55119918	55112970	55114318
952	"ZNF79"	"ZNF79"	chr9	+	127424373	127424910	127424373	127424803	127428831	127428920
953	"APTX"	"APTX"	chr9	-	32987543	32987842	32987759	32987842	32985970	32986030
954	"CLIP4"	"CLIP4"	chr2	+	29157203	29157402	29157203	29157347	29167475	29167540
955	"CLIP4"	"CLIP4"	chr2	+	29115425	29115665	29115425	29115661	29121373	29121521
956	"CLIP4"	"CLIP4"	chr2	+	29157203	29157402	29157203	29157347	29160332	29160467
957	"PDE4DIP"	"PDE4DIP"	chr1	+	149001590	149002026	149001590	149001696	149002849	149003042
958	"PTPDC1"	"PTPDC1"	chr9	+	94097320	94098579	94097320	94098564	94101565	94101751
959	"PTPDC1"	"PTPDC1"	chr9	+	94084428	94084774	94084428	94084768	94085250	94085422
960	"PAK4"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39169531	39169757
961	"ARF1"	"ARF1"	chr1	+	228083149	228083374	228083149	228083352	228097077	228097262
962	"ARF1"	"ARF1"	chr1	+	228082659	228082850	228082659	228082765	228097077	228097262
963	"MYADM"	"MYADM"	chr19	+	53867864	53867948	53867864	53867943	53869753	53869838
964	"PABPC4"	"PABPC4"	chr1	-	39564422	39564542	39564470	39564542	39563835	39563922
965	"PABPC4"	"PABPC4"	chr1	-	39564422	39564542	39564470	39564542	39563613	39563741
966	"LOC101927027"	"LOC101927027"	chr2	+	178426365	178426661	178426365	178426505	178430769	178430889
967	"CDK10"	"CDK10"	chr16	+	89694930	89695070	89694930	89695052	89695292	89695345
968	"CDK10"	"CDK10"	chr16	+	89686667	89686797	89686667	89686759	89689251	89689324
969	"CCT5"	"CCT5"	chr5	+	10249920	10250445	10249920	10250045	10254144	10254205
970	"FAM214A"	"FAM214A"	chr15	-	52587055	52587219	52587150	52587219	52584744	52584944
971	"FAM214A"	"FAM214A"	chr15	-	52678429	52678634	52678571	52678634	52678005	52678122
972	"LRTM2"	"LRTM2"	chr12	+	1827409	1827630	1827409	1827594	1828075	1828215
973	"TMEM9"	"TMEM9"	chr1	-	201154147	201154555	201154309	201154555	201153857	201153959
974	"TMEM9"	"TMEM9"	chr1	-	201154147	201154555	201154361	201154555	201153857	201153959
975	"TMEM9"	"TMEM9"	chr1	-	201154147	201154555	201154448	201154555	201153857	201153959
976	"TMEM9"	"TMEM9"	chr1	-	201154147	201154555	201154444	201154555	201153857	201153959
977	"TMEM9"	"TMEM9"	chr1	-	201154309	201154555	201154361	201154555	201153857	201153959
978	"TMEM9"	"TMEM9"	chr1	-	201154309	201154555	201154448	201154555	201153857	201153959
979	"TMEM9"	"TMEM9"	chr1	-	201154309	201154555	201154444	201154555	201153857	201153959
980	"TMEM9"	"TMEM9"	chr1	-	201154361	201154555	201154448	201154555	201153857	201153959
981	"TMEM9"	"TMEM9"	chr1	-	201154361	201154555	201154444	201154555	201153857	201153959
982	"TMEM9"	"TMEM9"	chr1	-	201154444	201154555	201154448	201154555	201153857	201153959
983	"TMEM9"	"TMEM9"	chr1	-	201146739	201146848	201146770	201146848	201143819	201143951
984	"TMEM9"	"TMEM9"	chr1	-	201153848	201153959	201153857	201153959	201151760	201151852
985	"TMEM9"	"TMEM9"	chr1	-	201153782	201153959	201153857	201153959	201151760	201151852
986	"TMEM9"	"TMEM9"	chr1	-	201153782	201153959	201153848	201153959	201151760	201151852
987	"LOC101928837"	"LOC101928837"	chr11	-	76782990	76783062	76783002	76783062	76782580	76782856
988	"VCAM1"	"VCAM1"	chr1	+	100720475	100720751	100720475	100720565	100723019	100723340
989	"INPP4A"	"INPP4A"	chr2	+	98555552	98555808	98555552	98555691	98559462	98559495
990	"RPL17"	"RPL17"	chr18	-	49492257	49492464	49492274	49492464	49491531	49491584
991	"RPL17"	"RPL17"	chr18	-	49492257	49492464	49492274	49492464	49491735	49491833
992	"SEC61G"	"SEC61G"	chr7	-	54759157	54759246	54759161	54759246	54757494	54757594
993	"CAPS"	"CAPS"	chr19	+	5914939	5915146	5914939	5915065	5915220	5916211
994	"FAM49B"	"FAM49B"	chr8	-	129896671	129896854	129896748	129896854	129879388	129879471
995	"IFI27"	"IFI27"	chr14	+	1225294	1225359	1225294	1225323	1226220	1226335
996	"IFI27"	"IFI27"	chr14	+	94110732	94110797	94110732	94110761	94111658	94111773
997	"FAM193B"	"FAM193B"	chr5	-	177553167	177554547	177554248	177554547	177538904	177539147
998	"MFAP4"	"MFAP4"	chr17	-	19387040	19387219	19387149	19387219	19386759	19386838
999	"CD274"	"CD274"	chr9	+	5465498	5465606	5465498	5465539	5466769	5466829
1000	"CDK11B"	"CDK11B"	chr1	-	1652438	1652566	1652468	1652566	1649498	1649637
1001	"CDK11B"	"CDK11B"	chr1	-	1642346	1642508	1642385	1642508	1641905	1642001
1002	"MIER1"	"MIER1"	chr1	+	66984571	66984652	66984571	66984592	66986402	66988619
1003	"ZNRD1"	"ZNRD1"	chr6	+	1316421	1316581	1316421	1316571	1316697	1316852
1004	"ZNRD1"	"ZNRD1"	chr6	+	1316421	1316596	1316421	1316581	1316697	1316852
1005	"ZNRD1"	"ZNRD1"	chr6	+	1316421	1316596	1316421	1316571	1316697	1316852
1006	"ZNRD1"	"ZNRD1"	chr6	+	1541016	1541175	1541016	1541166	1541291	1541446
1007	"ZNRD1"	"ZNRD1"	chr6	+	1541016	1541190	1541016	1541166	1541291	1541446
1008	"ZNRD1"	"ZNRD1"	chr6	+	1541016	1541190	1541016	1541175	1541291	1541446
1009	"ZNRD1"	"ZNRD1"	chr6	+	1319337	1319511	1319337	1319496	1319612	1319767
1010	"ZNRD1"	"ZNRD1"	chr6	+	1319337	1319496	1319337	1319487	1319612	1319767
1011	"ZNRD1"	"ZNRD1"	chr6	+	1319337	1319511	1319337	1319487	1319612	1319767
1012	"ZNRD1"	"ZNRD1"	chr6	+	1405332	1405491	1405332	1405482	1405607	1405762
1013	"ZNRD1"	"ZNRD1"	chr6	+	1405332	1405506	1405332	1405491	1405607	1405762
1014	"ZNRD1"	"ZNRD1"	chr6	+	1405332	1405506	1405332	1405482	1405607	1405762
1015	"ZNRD1"	"ZNRD1"	chr6	+	1360161	1360335	1360161	1360320	1360436	1360591
1016	"ZNRD1"	"ZNRD1"	chr6	+	1360161	1360335	1360161	1360311	1360436	1360591
1017	"ZNRD1"	"ZNRD1"	chr6	+	1360161	1360320	1360161	1360311	1360436	1360591
1018	"ZNRD1"	"ZNRD1"	chr6	+	30061239	30061398	30061239	30061389	30061514	30061669
1019	"ZNRD1"	"ZNRD1"	chr6	+	30061239	30061413	30061239	30061389	30061514	30061669
1020	"ZNRD1"	"ZNRD1"	chr6	+	30061239	30061413	30061239	30061398	30061514	30061669
1021	"ZNRD1"	"ZNRD1"	chr6	+	1321993	1322167	1321993	1322152	1322268	1322423
1022	"ZNRD1"	"ZNRD1"	chr6	+	1321993	1322152	1321993	1322143	1322268	1322423
1023	"ZNRD1"	"ZNRD1"	chr6	+	1321993	1322167	1321993	1322143	1322268	1322423
1024	"ZNRD1"	"ZNRD1"	chr6	+	1317161	1317320	1317161	1317311	1317436	1317591
1025	"ZNRD1"	"ZNRD1"	chr6	+	1317161	1317335	1317161	1317311	1317436	1317591
1026	"ZNRD1"	"ZNRD1"	chr6	+	1317161	1317335	1317161	1317320	1317436	1317591
1027	"RSAD1"	"RSAD1"	chr17	+	50484441	50484642	50484441	50484545	50484743	50485980
1028	"SLC22A12"	"SLC22A12"	chr11	+	64593404	64593559	64593404	64593457	64593634	64593803
1029	"PIGBOS1"	"PIGBOS1"	chr15	-	55318863	55319194	55318906	55319194	55317183	55317867
1030	"PIGBOS1"	"PIGBOS1"	chr15	-	55318906	55319194	55318930	55319194	55317183	55317867
1031	"PIGBOS1"	"PIGBOS1"	chr15	-	55318863	55319194	55318930	55319194	55317183	55317867
1032	"NAE1"	"NAE1"	chr16	-	66826667	66826780	66826676	66826780	66826522	66826583
1033	"SNHG21"	"SNHG21"	chr15	+	82750563	82750848	82750563	82750714	82754628	82755037
1034	"RBM10"	"RBM10"	chrX	+	47179879	47180040	47179879	47180037	47180211	47180309
1035	"RBM10"	"RBM10"	chrX	+	47145217	47145516	47145217	47145485	47147356	47147498
1036	"ZSCAN18"	"ZSCAN18"	chr19	-	58097929	58098363	58098173	58098363	58089864	58090386
1037	"CLEC4M"	"CLEC4M"	chr19	+	7765616	7766069	7765616	7765862	7766655	7766807
1038	"CLEC4M"	"CLEC4M"	chr19	+	7765637	7766207	7765637	7765931	7766655	7766807
1039	"PAEP"	"PAEP"	chr9	+	135565784	135565830	135565784	135565801	135566552	135566776
1040	"DGUOK-AS1"	"DGUOK-AS1"	chr2	-	73981108	73981439	73981134	73981439	73957967	73958207
1041	"UQCR10"	"UQCR10"	chr22	+	29767368	29767607	29767368	29767548	29769677	29770413
1042	"SNX22"	"SNX22"	chr15	+	64153244	64153386	64153244	64153339	64153651	64153684
1043	"HILPDA"	"HILPDA"	chr7	+	128455829	128456023	128455829	128455909	128457200	128458418
1044	"IL12RB1"	"IL12RB1"	chr19	-	18059893	18060085	18059906	18060085	18058994	18059613
1045	"RAP1B"	"RAP1B"	chr12	+	68610838	68611052	68610838	68611043	68648698	68648781
1046	"HMGA1"	"HMGA1"	chr6	+	34240736	34240915	34240736	34240882	34242711	34242795
1047	"NOXO1"	"NOXO1"	chr16	-	1980640	1980728	1980655	1980728	1980366	1980544
1048	"CEP41"	"CEP41"	chr7	-	130404563	130404708	130404639	130404708	130402647	130402799
1049	"INTS7"	"INTS7"	chr1	-	211952568	211952701	211952610	211952701	211946606	211946705
1050	"CLINT1"	"CLINT1"	chr5	-	157858929	157859175	157858952	157859175	157817442	157817547
1051	"AGTRAP"	"AGTRAP"	chr1	+	11748414	11748610	11748414	11748589	11750076	11750771
1052	"MLX"	"MLX"	chr17	+	42567059	42567328	42567059	42567166	42567618	42567655
1053	"OSBPL3"	"OSBPL3"	chr7	-	24834086	24834736	24834485	24834736	24830767	24830905
1054	"NEURL4"	"NEURL4"	chr17	-	7322947	7323123	7322953	7323123	7322734	7322866
1055	"LMX1B"	"LMX1B"	chr9	+	126695838	126696003	126695838	126695982	126696293	126701032
1056	"LMX1B"	"LMX1B"	chr9	+	126693745	126693845	126693745	126693812	126695838	126695982
1057	"RNF32"	"RNF32"	chr7	+	156640746	156641004	156640746	156640955	156643800	156643892
1058	"ERICH2"	"ERICH2"	chr2	+	170770681	170771427	170770681	170771187	170777146	170777177
1059	"ZNF341"	"ZNF341"	chr20	+	33757147	33757343	33757147	33757322	33758715	33758806
1060	"LOC101929089"	"LOC101929089"	chr11	-	118521245	118521314	118521265	118521314	118519385	118519696
1061	"ABCB8"	"ABCB8"	chr7	+	151043970	151044221	151043970	151044146	151045208	151047782
1062	"PLCH2"	"PLCH2"	chr1	+	27504	28894	27504	27902	29665	29812
1063	"PLCH2"	"PLCH2"	chr1	+	2476314	2477704	2476314	2476712	2478475	2478622
1064	"PIGT"	"PIGT"	chr20	+	45416516	45416694	45416516	45416654	45418851	45418979
1065	"PIGT"	"PIGT"	chr20	+	45416516	45416694	45416516	45416654	45419294	45419395
1066	"FAM109A"	"FAM109A"	chr12	-	111366112	111366257	111366131	111366257	111360650	111363463
1067	"ATP5J2"	"ATP5J2"	chr7	-	99466110	99466201	99466128	99466201	99460085	99460193
1068	"IQCH-AS1"	"IQCH-AS1"	chr15	-	67521518	67521844	67521545	67521844	67518999	67519102
1069	"IQCH-AS1"	"IQCH-AS1"	chr15	-	67521493	67521844	67521545	67521844	67518999	67519102
1070	"IQCH-AS1"	"IQCH-AS1"	chr15	-	67521493	67521844	67521518	67521844	67518999	67519102
1071	"PLP1"	"PLP1"	chrX	+	103786464	103786726	103786464	103786621	103787797	103787966
1072	"HK1"	"HK1"	chr10	+	69282528	69282704	69282528	69282650	69288670	69288770
1073	"TRAPPC5"	"TRAPPC5"	chr19	+	7680820	7681026	7680820	7680878	7682241	7682862
1074	"TRAPPC5"	"TRAPPC5"	chr19	+	7680820	7681049	7680820	7681026	7682241	7682862
1075	"TRAPPC5"	"TRAPPC5"	chr19	+	7680820	7681049	7680820	7680878	7682241	7682862
1076	"TFDP1"	"TFDP1"	chr13	+	113637817	113637896	113637817	113637884	113640119	113641473
1077	"CTIF"	"CTIF"	chr18	+	48757918	48758411	48757918	48758405	48761389	48761689
1078	"OCIAD1"	"OCIAD1"	chr4	+	48851805	48852020	48851805	48851975	48860724	48861817
1079	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140166	131140275
1080	"PLEKHB2"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140169	131140275
1081	"RPL6"	"RPL6"	chr12	-	112409410	112409639	112409586	112409639	112408419	112408656
1082	"FAM71F1"	"FAM71F1"	chr7	+	128713922	128714132	128713922	128714074	128716812	128716997
1083	"AFF2"	"AFF2"	chrX	+	148962714	148962937	148962714	148962931	148966789	148967079
1084	"AFF2"	"AFF2"	chrX	+	148843381	148843433	148843381	148843415	148885888	148885985
1085	"AFF2"	"AFF2"	chrX	+	148651998	148652131	148651998	148652119	148661907	148662768
1086	"ORC1"	"ORC1"	chr1	-	52388441	52388637	52388456	52388637	52385851	52385949
1087	"ACAA1"	"ACAA1"	chr3	-	38126161	38126700	38126509	38126700	38125825	38125881
1088	"STMN3"	"STMN3"	chr20	-	63643658	63643931	63643755	63643931	63642107	63642299
1089	"DDX11"	"DDX11"	chr12	+	31073844	31074091	31073844	31073969	31078389	31078537
1090	"TPO"	"TPO"	chr2	+	1413460	1413550	1413460	1413545	1414407	1414502
1091	"TPO"	"TPO"	chr2	+	96658	96748	96658	96743	97605	97700
1092	"TGDS"	"TGDS"	chr13	-	94590852	94590943	94590856	94590943	94583093	94583236
1093	"TGDS"	"TGDS"	chr13	-	94595974	94596275	94596050	94596275	94593840	94593907
1094	"SLMO1"	"SLMO1"	chr18	+	12429349	12429436	12429349	12429433	12431149	12432237
1095	"MITF"	"MITF"	chr3	+	69937821	69938049	69937821	69937881	69939097	69939181
1096	"RAB23"	"RAB23"	chr6	-	57221725	57222314	57222022	57222314	57210225	57210445
1097	"RAB23"	"RAB23"	chr6	-	57221725	57222314	57222194	57222314	57210225	57210445
1098	"RAB23"	"RAB23"	chr6	-	57221318	57221461	57221342	57221461	57210225	57210445
1099	"RAB23"	"RAB23"	chr6	-	57222022	57222314	57222194	57222314	57210225	57210445
1100	"C19orf48"	"C19orf48"	chr19	-	50799271	50799357	50799293	50799357	50797692	50798958
1101	"PPP2R5E"	"PPP2R5E"	chr14	-	63508124	63508238	63508169	63508238	63453688	63453885
1102	"PPP2R5E"	"PPP2R5E"	chr14	-	63382055	63382157	63382070	63382157	63373891	63376108
1103	"PRKAR1A"	"PRKAR1A"	chr17	+	68512378	68512579	68512378	68512548	68515393	68515576
1104	"TEAD2"	"TEAD2"	chr19	-	49362328	49362457	49362372	49362457	49359843	49360081
1105	"TEAD2"	"TEAD2"	chr19	-	49362332	49362457	49362372	49362457	49359843	49360081
1106	"TEAD2"	"TEAD2"	chr19	-	49362328	49362457	49362332	49362457	49359843	49360081
1107	"TEAD2"	"TEAD2"	chr19	-	49355302	49355419	49355311	49355419	49355147	49355206
1108	"ADRM1"	"ADRM1"	chr20	+	62302895	62303049	62302895	62303045	62303567	62303781
1109	"ADAM12"	"ADAM12"	chr10	-	126155217	126155305	126155226	126155305	126135583	126135660
1110	"CRELD2"	"CRELD2"	chr22	+	49923233	49923460	49923233	49923317	49924359	49924455
1111	"CHMP1A"	"CHMP1A"	chr16	-	89647034	89647331	89647202	89647331	89646526	89646714
1112	"CFAP97"	"CFAP97"	chr4	-	185203784	185204028	185203897	185204028	185190142	185191212
1113	"LINC01490"	"LINC01490"	chr12	+	80763589	80763704	80763589	80763648	80764221	80764324
1114	"FCAR"	"FCAR"	chr19	+	870487	870775	870487	870709	872128	873900
1115	"FCAR"	"FCAR"	chr19	+	870487	870775	870487	870701	872128	873900
1116	"FCAR"	"FCAR"	chr19	+	870487	870709	870487	870701	872128	873900
1117	"FCAR"	"FCAR"	chr19	+	162224	162512	162224	162438	163866	165638
1118	"FCAR"	"FCAR"	chr19	+	162224	162446	162224	162438	163866	165638
1119	"FCAR"	"FCAR"	chr19	+	162224	162512	162224	162446	163866	165638
1120	"FCAR"	"FCAR"	chr19	+	258245	258467	258245	258459	259887	261659
1121	"FCAR"	"FCAR"	chr19	+	258245	258533	258245	258467	259887	261659
1122	"FCAR"	"FCAR"	chr19	+	258245	258533	258245	258459	259887	261659
1123	"FCAR"	"FCAR"	chr19	+	54888006	54888294	54888006	54888228	54889648	54891420
1124	"FCAR"	"FCAR"	chr19	+	54888006	54888228	54888006	54888220	54889648	54891420
1125	"FCAR"	"FCAR"	chr19	+	54888006	54888294	54888006	54888220	54889648	54891420
1126	"FCAR"	"FCAR"	chr19	+	533235	533523	533235	533449	534877	536649
1127	"FCAR"	"FCAR"	chr19	+	533235	533523	533235	533457	534877	536649
1128	"FCAR"	"FCAR"	chr19	+	533235	533457	533235	533449	534877	536649
1129	"FCAR"	"FCAR"	chr19	+	165373	165661	165373	165595	167015	168787
1130	"FCAR"	"FCAR"	chr19	+	165373	165661	165373	165587	167015	168787
1131	"FCAR"	"FCAR"	chr19	+	165373	165595	165373	165587	167015	168787
1132	"FCAR"	"FCAR"	chr19	+	174026	174314	174026	174240	175668	177440
1133	"FCAR"	"FCAR"	chr19	+	174026	174314	174026	174248	175668	177440
1134	"FCAR"	"FCAR"	chr19	+	174026	174248	174026	174240	175668	177440
1135	"FCAR"	"FCAR"	chr19	+	792371	792659	792371	792593	794013	795785
1136	"FCAR"	"FCAR"	chr19	+	792371	792659	792371	792585	794013	795785
1137	"FCAR"	"FCAR"	chr19	+	792371	792593	792371	792585	794013	795785
1138	"FCAR"	"FCAR"	chr19	+	163956	164244	163956	164178	165598	167370
1139	"FCAR"	"FCAR"	chr19	+	163956	164178	163956	164170	165598	167370
1140	"FCAR"	"FCAR"	chr19	+	163956	164244	163956	164170	165598	167370
1141	"FCAR"	"FCAR"	chr19	+	166953	167241	166953	167175	168595	170367
1142	"FCAR"	"FCAR"	chr19	+	166953	167175	166953	167167	168595	170367
1143	"FCAR"	"FCAR"	chr19	+	166953	167241	166953	167167	168595	170367
1144	"BCL7A"	"BCL7A"	chr12	+	122054804	122054989	122054804	122054926	122059091	122062044
1145	"SH3YL1"	"SH3YL1"	chr2	-	230546	231191	231022	231191	229965	230044
1146	"SH3YL1"	"SH3YL1"	chr2	-	224863	224920	224867	224920	218135	219001
1147	"NME6"	"NME6"	chr3	-	48301269	48301411	48301278	48301411	48298426	48298523
1148	"NME6"	"NME6"	chr3	-	48301278	48301411	48301295	48301411	48298426	48298523
1149	"NME6"	"NME6"	chr3	-	48301269	48301411	48301295	48301411	48298426	48298523
1150	"KLC4"	"KLC4"	chr6	+	43059856	43060238	43059856	43060182	43061310	43061593
1151	"TIRAP"	"TIRAP"	chr11	+	126289664	126289833	126289664	126289817	126290461	126290585
1152	"CFAP69"	"CFAP69"	chr7	+	90268285	90268384	90268285	90268330	90271525	90271675
1153	"CCDC90B"	"CCDC90B"	chr11	-	83285552	83286407	83285872	83286407	83280140	83280260
1154	"CCDC90B"	"CCDC90B"	chr11	-	83285872	83286407	83286099	83286407	83280140	83280260
1155	"CCDC90B"	"CCDC90B"	chr11	-	83285552	83286407	83286099	83286407	83280140	83280260
1156	"ETV7"	"ETV7"	chr6	-	36375829	36376035	36375870	36376035	36373452	36373578
1157	"TRPT1"	"TRPT1"	chr11	-	64224794	64224970	64224800	64224970	64224542	64224717
1158	"RBBP8"	"RBBP8"	chr18	+	22933875	22934159	22933875	22934078	22936753	22936960
1159	"CEMIP"	"CEMIP"	chr15	+	80873537	80873696	80873537	80873636	80873863	80873973
1160	"SIGMAR1"	"SIGMAR1"	chr9	-	34637219	34637420	34637266	34637420	34634721	34635858
1161	"SIGMAR1"	"SIGMAR1"	chr9	-	34637546	34637826	34637606	34637826	34637219	34637420
1162	"SIGMAR1"	"SIGMAR1"	chr9	-	34637219	34637420	34637332	34637420	34636996	34637089
1163	"SIGMAR1"	"SIGMAR1"	chr9	-	34637266	34637420	34637332	34637420	34636996	34637089
1164	"SIGMAR1"	"SIGMAR1"	chr9	-	34637219	34637420	34637266	34637420	34636996	34637089
1165	"SMARCA2"	"SMARCA2"	chr9	+	2086828	2087071	2086828	2086897	2088499	2088613
1166	"CERS3"	"CERS3"	chr15	-	100544123	100544326	100544215	100544326	100528812	100529075
1167	"CERS3"	"CERS3"	chr15	-	100544646	100544720	100544650	100544720	100528812	100529075
1168	"ZNF529-AS1"	"ZNF529-AS1"	chr19	+	36573069	36573555	36573069	36573525	36574820	36574900
1169	"TXNL4A"	"TXNL4A"	chr18	-	79988239	79988592	79988263	79988592	79977597	79977701
1170	"CDK18"	"CDK18"	chr1	+	205504555	205504878	205504555	205504796	205523146	205523297
1171	"CDK18"	"CDK18"	chr1	+	205523482	205523715	205523482	205523625	205524231	205524357
1172	"PCDHGA11"	"PCDHGA11"	chr5	+	141420969	141423660	141420969	141423105	141494806	141494865
1173	"COMMD6"	"COMMD6"	chr13	-	75537483	75537675	75537663	75537675	75530113	75530266
1174	"COMMD6"	"COMMD6"	chr13	-	75537498	75537675	75537663	75537675	75530113	75530266
1175	"COMMD6"	"COMMD6"	chr13	-	75537483	75537675	75537498	75537675	75530113	75530266
1176	"UBL7"	"UBL7"	chr15	-	74461036	74461188	74461107	74461188	74458683	74458896
1177	"UBL7"	"UBL7"	chr15	-	74461036	74461188	74461157	74461188	74458683	74458896
1178	"UBL7"	"UBL7"	chr15	-	74460667	74461188	74461036	74461188	74458683	74458896
1179	"UBL7"	"UBL7"	chr15	-	74461107	74461188	74461157	74461188	74458683	74458896
1180	"UBL7"	"UBL7"	chr15	-	74460667	74461188	74461107	74461188	74458683	74458896
1181	"UBL7"	"UBL7"	chr15	-	74460667	74461188	74461157	74461188	74458683	74458896
1182	"SEMA4A"	"SEMA4A"	chr1	+	156153530	156153764	156153530	156153755	156154549	156154717
1183	"NUF2"	"NUF2"	chr1	+	163321932	163322212	163321932	163322066	163326031	163326174
